First buy time,Last sell time,Account,Item,Status,Bought,Sold,Avg. buy price,Avg. sell price,Tax,Profit,Profit ea.
2025-08-22T05:27:14Z,2025-08-22T15:04:50Z,1000tomax,Lantadyme,FINISHED,2430,2430,2868,2999,143370,174960,72
2025-08-22T05:21:44Z,2025-08-22T05:51:36Z,1000tomax,Blood shard,FINISHED,3,3,7722696,7964432,477864,247344,82448
2025-08-22T04:53:39Z,2025-08-22T05:22:31Z,1000tomax,Blood rune,FINISHED,25000,25000,203,206,100000,-25000,-1
2025-08-22T05:12:18Z,2025-08-22T05:19:58Z,1000tomax,Dragon crossbow,FINISHED,9,9,1112132,1137821,204804,26397,2933
2025-08-22T04:51:12Z,2025-08-22T05:18:57Z,1000tomax,Toxic staff (uncharged),FINISHED,1,1,10818733,11072712,221454,32525,32525
2025-08-22T05:15:50Z,2025-08-22T05:17:51Z,1000tomax,Demon tear,FINISHED,13000,13000,134,143,26000,91000,7
2025-08-22T04:37:37Z,2025-08-22T05:13:45Z,1000tomax,Lantadyme,FINISHED,2427,2427,2831,2996,143193,257262,106
2025-08-22T05:03:26Z,2025-08-22T05:03:36Z,1000tomax,Feather,FINISHED,1,1,3,2,0,-1,-1
2025-08-22T04:56:18Z,2025-08-22T05:01:02Z,1000tomax,Vial of blood,FINISHED,164,164,11088,11080,36244,-37556,-229
2025-08-22T04:41:58Z,2025-08-22T04:47:58Z,1000tomax,Extended anti-venom+(4),FINISHED,20,20,20231,20748,8280,2060,103
2025-08-22T04:21:59Z,2025-08-22T04:37:09Z,1000tomax,Snape grass seed,FINISHED,190,190,8265,8546,32300,21090,111
2025-08-22T03:41:21Z,2025-08-22T04:36:08Z,1000tomax,Prayer potion(4),FINISHED,2000,2000,11361,11646,464000,106288,53
2025-08-22T04:13:42Z,2025-08-22T04:32:25Z,1000tomax,Ranging potion(4),FINISHED,571,571,5813,6038,68520,59955,105
2025-08-22T04:18:22Z,2025-08-22T04:30:27Z,1000tomax,Antler guard,FINISHED,1,1,3553624,3627932,72558,1750,1750
2025-08-22T03:58:52Z,2025-08-22T04:17:34Z,1000tomax,Hydra leather,FINISHED,1,1,15245632,15607762,312155,49975,49975
2025-08-22T04:05:38Z,2025-08-22T04:15:10Z,1000tomax,Cosmic rune,FINISHED,18000,18000,77,80,18000,36000,2
2025-08-22T04:03:14Z,2025-08-22T04:13:11Z,1000tomax,Coal,FINISHED,11756,11756,175,181,35268,35268,3
2025-08-22T03:48:04Z,2025-08-22T04:12:30Z,1000tomax,Ranarr seed,FINISHED,200,200,29207,29975,119800,33800,169
2025-08-22T04:07:13Z,2025-08-22T04:10:51Z,1000tomax,Soul rune,FINISHED,25000,25000,270,299,125000,600000,24
2025-08-22T03:57:33Z,2025-08-22T04:01:15Z,1000tomax,Essence impling jar,FINISHED,23,23,1770,1760,805,-1035,-45
2025-08-22T03:25:52Z,2025-08-22T04:00:35Z,1000tomax,Stale baguette,FINISHED,1,1,626648,699000,13980,58372,58372
2025-08-22T03:41:17Z,2025-08-22T03:59:25Z,1000tomax,Amethyst dart,FINISHED,11000,11000,385,396,77000,44000,4
2025-08-22T03:57:18Z,2025-08-22T03:58:34Z,1000tomax,Dragon warhammer,FINISHED,1,1,17669649,18093549,361870,62030,62030
2025-08-22T03:29:10Z,2025-08-22T03:57:08Z,1000tomax,Adamant brutal,FINISHED,750,750,224,241,3250,9500,12
2025-08-22T03:53:45Z,2025-08-22T03:56:35Z,1000tomax,Dragon hunter crossbow,FINISHED,1,1,46253078,47361549,947230,161241,161241
2025-08-22T03:11:54Z,2025-08-22T03:45:15Z,1000tomax,Steel bar,FINISHED,10000,10000,482,492,90000,17384,1
2025-08-22T03:32:51Z,2025-08-22T03:44:14Z,1000tomax,Antler guard,FINISHED,1,1,3558640,3670514,73410,38464,38464
2025-08-22T03:33:18Z,2025-08-22T03:39:49Z,1000tomax,Nature rune,FINISHED,18000,18000,87,90,18000,36000,2
2025-08-22T03:29:02Z,2025-08-22T03:32:34Z,1000tomax,Dharok's armour set,FINISHED,1,1,3490420,3575182,71503,13259,13259
2025-08-22T03:24:41Z,2025-08-22T03:32:27Z,1000tomax,Coal,FINISHED,1244,1244,165,177,3732,11196,9
2025-08-22T03:31:14Z,2025-08-22T03:31:50Z,1000tomax,Occult necklace,FINISHED,1,1,434133,448310,8966,5211,5211
2025-08-22T03:24:14Z,2025-08-22T03:29:36Z,1000tomax,Amulet of glory(6),FINISHED,5,5,12289,12292,1225,-1210,-242
2025-08-22T02:15:35Z,2025-08-22T03:27:14Z,1000tomax,Lightbearer,FINISHED,5,5,5343092,5446390,544637,-28147,-5629
2025-08-22T03:21:28Z,2025-08-22T03:25:48Z,1000tomax,Amethyst arrow,FINISHED,78,78,262,272,390,390,5
2025-08-22T02:46:08Z,2025-08-22T03:22:07Z,1000tomax,Antler guard,FINISHED,1,1,3574706,3675215,73504,27005,27005
2025-08-22T03:12:27Z,2025-08-22T03:18:51Z,1000tomax,Adamantite ore,FINISHED,4500,4500,678,742,63000,225000,50
2025-08-22T03:10:47Z,2025-08-22T03:17:17Z,1000tomax,Astral rune,FINISHED,25000,25000,56,60,25000,83765,3
2025-08-22T02:55:36Z,2025-08-22T03:11:41Z,1000tomax,Accursed sceptre (au),FINISHED,1,1,2883823,3073658,61473,128362,128362
2025-08-22T02:58:19Z,2025-08-22T03:11:30Z,1000tomax,Chinchompa,FINISHED,7000,7000,615,656,91000,202000,28
2025-08-22T02:17:57Z,2025-08-22T03:10:36Z,1000tomax,Dragon crossbow,FINISHED,9,9,1131214,1145977,206272,-73401,-8155
2025-08-22T02:52:58Z,2025-08-22T03:10:03Z,1000tomax,Amulet of torture,FINISHED,2,2,16714373,17099104,683964,85498,42749
2025-08-22T02:49:17Z,2025-08-22T03:06:44Z,1000tomax,Wrath rune,FINISHED,7965,7965,264,272,39825,31013,3
2025-08-22T02:55:55Z,2025-08-22T03:04:43Z,1000tomax,Zamorakian hasta,FINISHED,2,2,1554428,1688917,67556,201422,100711
2025-08-22T02:39:08Z,2025-08-22T02:49:34Z,1000tomax,Basilisk jaw,FINISHED,1,1,17380931,17834148,356682,96535,96535
2025-08-22T02:42:24Z,2025-08-22T02:49:31Z,1000tomax,Chaos rune,FINISHED,18000,18000,61,63,18000,18000,1
2025-08-22T02:40:22Z,2025-08-22T02:44:21Z,1000tomax,Antler guard,FINISHED,1,1,3574452,3699871,73997,51422,51422
2025-08-22T02:23:25Z,2025-08-22T02:42:45Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,161,165,90000,45083,1
2025-08-22T02:20:03Z,2025-08-22T02:40:38Z,1000tomax,Saradomin brew(4),FINISHED,642,642,10137,10372,132894,17976,28
2025-08-22T02:23:31Z,2025-08-22T02:31:19Z,1000tomax,Toxic blowpipe (empty),FINISHED,1,1,6801347,6973425,139468,32610,32610
2025-08-22T01:36:59Z,2025-08-22T02:30:26Z,1000tomax,Raw summer pie,FINISHED,3367,3367,1463,1548,101010,185185,55
2025-08-22T02:17:55Z,2025-08-22T02:25:25Z,1000tomax,Yew longbow,FINISHED,16477,16477,524,538,164770,65908,4
2025-08-22T02:20:37Z,2025-08-22T02:22:12Z,1000tomax,Webweaver bow (u),FINISHED,1,1,14795592,15154325,303086,55647,55647
2025-08-22T02:13:34Z,2025-08-22T02:14:51Z,1000tomax,Sunfire fanatic cuirass,FINISHED,1,1,2704442,2849979,56999,88538,88538
2025-08-22T01:45:35Z,2025-08-22T02:12:59Z,1000tomax,Amulet of fury,FINISHED,8,8,1996869,2040363,326456,21496,2687
2025-08-22T01:39:06Z,2025-08-22T02:10:34Z,1000tomax,Cooked karambwan,FINISHED,10000,10000,637,663,130000,130000,13
2025-08-22T02:09:03Z,2025-08-22T02:09:32Z,1000tomax,Cannonball,FINISHED,11000,11000,183,188,33000,22000,2
2025-08-22T02:04:43Z,2025-08-22T02:09:29Z,1000tomax,Pegasian boots,FINISHED,1,1,38052239,38949721,778994,118488,118488
2025-08-21T23:59:16Z,2025-08-22T02:08:29Z,1000tomax,Divine super combat potion(4),FINISHED,1293,1293,23781,24327,628123,78846,60
2025-08-22T01:40:39Z,2025-08-22T02:03:32Z,1000tomax,Voidwaker,FINISHED,1,1,45332078,46456717,929134,195505,195505
2025-08-22T01:28:23Z,2025-08-22T01:53:09Z,1000tomax,Magic longbow (u),FINISHED,10000,10000,1127,1153,230000,30000,3
2025-08-22T00:20:11Z,2025-08-22T01:48:30Z,1000tomax,Revenant ether,FINISHED,30000,30000,174,179,90000,60000,2
2025-08-22T01:20:33Z,2025-08-22T01:35:56Z,1000tomax,Demon tear,FINISHED,9061,9061,139,142,18122,9061,1
2025-08-21T23:56:53Z,2025-08-22T01:22:31Z,1000tomax,Teleport to house,FINISHED,14023,14023,576,584,0,117537,8
2025-08-22T01:17:55Z,2025-08-22T01:19:56Z,1000tomax,Death rune,FINISHED,25000,25000,123,127,50000,50000,2
2025-08-22T00:57:22Z,2025-08-22T01:19:47Z,1000tomax,Demon tear,FINISHED,3939,3939,137,145,7878,23634,6
2025-08-22T00:53:52Z,2025-08-22T01:18:17Z,1000tomax,Rune arrow,FINISHED,11000,11000,196,203,44000,33000,3
2025-08-22T00:59:58Z,2025-08-22T01:17:30Z,1000tomax,Armadyl crossbow,FINISHED,1,1,28451972,29202261,584045,166244,166244
2025-08-22T00:45:07Z,2025-08-22T01:03:00Z,1000tomax,Bandos godsword,FINISHED,2,2,15500732,15876936,635076,117332,58666
2025-08-22T00:24:33Z,2025-08-22T01:01:07Z,1000tomax,Dragon crossbow,FINISHED,8,8,1121878,1156345,185013,90730,11341
2025-08-22T00:21:58Z,2025-08-22T00:54:09Z,1000tomax,Stamina potion(4),FINISHED,2000,2000,9397,9589,382005,2195,1
2025-08-22T00:17:56Z,2025-08-22T00:47:24Z,1000tomax,Diamond bolts (e),FINISHED,11000,11000,193,198,33000,22000,2
2025-08-22T00:37:31Z,2025-08-22T00:45:40Z,1000tomax,Uncharged toxic trident,FINISHED,2,2,3238347,3329578,133182,49280,24640
2025-08-22T00:14:22Z,2025-08-22T00:25:08Z,1000tomax,Serpentine helm (uncharged),FINISHED,3,3,3278415,3360141,201606,43572,14524
2025-08-22T00:09:31Z,2025-08-22T00:17:24Z,1000tomax,Toxic staff (uncharged),FINISHED,1,1,10824563,11082925,221658,36704,36704
2025-08-21T23:44:19Z,2025-08-22T00:00:06Z,1000tomax,Aldarium,FINISHED,231,231,30424,31299,144375,57750,250
2025-08-21T23:17:56Z,2025-08-21T23:52:28Z,1000tomax,Masori mask (f),FINISHED,1,1,19123283,19599999,391999,84717,84717
2025-08-21T23:26:57Z,2025-08-21T23:51:57Z,1000tomax,Coal,FINISHED,7790,7790,176,177,23370,-15580,-2
2025-08-21T21:34:45Z,2025-08-21T23:49:10Z,1000tomax,Craw's bow (u),FINISHED,1,1,14674100,14986351,299727,12524,12524
2025-08-21T23:26:48Z,2025-08-21T23:48:28Z,1000tomax,Trouver parchment,FINISHED,16,16,632373,650413,208128,80512,5032
2025-08-21T23:32:12Z,2025-08-21T23:44:53Z,1000tomax,Pegasian boots,FINISHED,1,1,38434400,39304486,786089,83997,83997
2025-08-21T23:37:55Z,2025-08-21T23:43:26Z,1000tomax,Divine magic potion(4),FINISHED,1,1,5066,5025,100,-141,-141
2025-08-21T23:15:36Z,2025-08-21T23:29:05Z,1000tomax,Ranarr seed,FINISHED,200,200,29272,30039,120000,33400,167
2025-08-21T23:06:49Z,2025-08-21T23:25:20Z,1000tomax,Irit potion (unf),FINISHED,1181,1181,2128,2329,54326,183832,155
2025-08-21T23:15:27Z,2025-08-21T23:25:14Z,1000tomax,Nature rune,FINISHED,18000,18000,88,90,18000,18000,1
2025-08-21T23:08:08Z,2025-08-21T23:15:06Z,1000tomax,Dragon hunter crossbow,FINISHED,1,1,46037317,47107001,942140,127544,127544
2025-08-21T23:08:11Z,2025-08-21T23:14:59Z,1000tomax,Fenkenstrain's castle teleport,FINISHED,3,3,2656,2641,156,-201,-67
2025-08-21T22:46:30Z,2025-08-21T23:10:16Z,1000tomax,Yew longbow (u),FINISHED,10000,10000,293,299,50000,10000,1
2025-08-21T22:37:49Z,2025-08-21T23:07:22Z,1000tomax,Yew logs,FINISHED,12000,12000,232,232,48000,-39891,-3
2025-08-21T22:54:20Z,2025-08-21T23:07:04Z,1000tomax,Robin hood hat,FINISHED,1,1,1603477,1644293,32885,7931,7931
2025-08-21T22:51:44Z,2025-08-21T23:06:21Z,1000tomax,Coal,FINISHED,5210,5210,170,180,15630,36470,7
2025-08-21T22:45:57Z,2025-08-21T22:50:20Z,1000tomax,Armadyl godsword,FINISHED,1,1,8835280,9016422,180328,814,814
2025-08-21T22:16:12Z,2025-08-21T22:44:44Z,1000tomax,Steel bar,FINISHED,10000,10000,487,499,90000,30000,3
2025-08-21T22:15:46Z,2025-08-21T22:41:26Z,1000tomax,Dinh's bulwark,FINISHED,1,1,15949667,16316556,326331,40558,40558
2025-08-21T21:55:46Z,2025-08-21T22:41:05Z,1000tomax,Basilisk jaw,FINISHED,1,1,17256432,17670065,353401,60232,60232
2025-08-21T21:52:51Z,2025-08-21T22:35:59Z,1000tomax,Archers ring,FINISHED,5,5,4004323,4099119,409910,64072,12814
2025-08-21T21:41:39Z,2025-08-21T22:29:13Z,1000tomax,Enhanced crystal teleport seed,FINISHED,17,17,1871630,1915374,651219,92429,5437
2025-08-21T22:03:00Z,2025-08-21T22:25:35Z,1000tomax,Mahogany logs,FINISHED,10759,10759,379,388,75313,21518,2
2025-08-21T22:04:09Z,2025-08-21T22:19:29Z,1000tomax,Cannonball,FINISHED,4254,4254,181,188,12762,17016,4
2025-08-21T21:59:26Z,2025-08-21T22:05:46Z,1000tomax,Saradomin brew(4),FINISHED,2000,2000,10036,10280,410000,78000,39
2025-08-21T21:51:19Z,2025-08-21T22:02:11Z,1000tomax,Lantadyme,FINISHED,40,40,2686,2789,2200,1920,48
2025-08-21T21:51:46Z,2025-08-21T22:01:33Z,1000tomax,Dragon felling axe,FINISHED,1,1,2139008,2189460,43789,6663,6663
2025-08-21T21:36:56Z,2025-08-21T22:00:53Z,1000tomax,Astral rune,FINISHED,25000,25000,61,64,25000,50000,2
2025-08-21T21:32:13Z,2025-08-21T21:50:52Z,1000tomax,Teleport to house,FINISHED,977,977,574,580,0,5862,6
2025-08-21T21:29:42Z,2025-08-21T21:43:59Z,1000tomax,Cannonball,FINISHED,6746,6746,181,188,20238,26984,4
2025-08-21T21:30:52Z,2025-08-21T21:42:49Z,1000tomax,Amethyst dart,FINISHED,11000,11000,387,399,77000,55000,5
2025-08-21T21:33:56Z,2025-08-21T21:40:59Z,1000tomax,Bryophyta's staff (uncharged),FINISHED,1,1,9637327,10024823,200496,187000,187000
2025-08-21T21:29:40Z,2025-08-21T21:37:58Z,1000tomax,Divine magic potion(4),FINISHED,17,17,5086,5360,1812,2848,167
2025-08-21T21:12:54Z,2025-08-21T21:33:41Z,1000tomax,Dharok's armour set,FINISHED,2,2,3515063,3595913,143836,17864,8932
2025-08-21T21:09:24Z,2025-08-21T21:29:59Z,1000tomax,Webweaver bow (u),FINISHED,2,2,14824648,15195083,607802,133068,66534
2025-08-21T21:07:02Z,2025-08-21T21:29:55Z,1000tomax,Blood rune,FINISHED,25000,25000,203,209,100000,50000,2
2025-08-21T20:48:47Z,2025-08-21T21:28:56Z,1000tomax,Essence impling jar,FINISHED,6,6,1769,1748,204,-330,-55
2025-08-21T20:23:48Z,2025-08-21T21:10:14Z,1000tomax,Soul rune,FINISHED,25000,25000,259,271,125000,175000,7
2025-08-21T21:03:20Z,2025-08-21T21:06:26Z,1000tomax,Blood shard,FINISHED,4,4,7768233,7945005,635600,71488,17872
2025-08-21T21:01:03Z,2025-08-21T21:06:24Z,1000tomax,Dragon crossbow,FINISHED,2,2,1125080,1154905,46196,13454,6727
2025-08-21T20:50:30Z,2025-08-21T20:56:54Z,1000tomax,Death rune,FINISHED,25000,25000,124,127,50000,25000,1
2025-08-21T20:49:11Z,2025-08-21T20:56:51Z,1000tomax,Abyssal whip,FINISHED,1,1,1530256,1566694,31333,5105,5105
2025-08-21T20:18:43Z,2025-08-21T20:53:59Z,1000tomax,Amulet of eternal glory,FINISHED,1,1,42234101,43379425,867588,277736,277736
2025-08-21T20:04:40Z,2025-08-21T20:48:29Z,1000tomax,Amethyst arrow,FINISHED,11000,11000,262,270,55000,40916,3
2025-08-21T19:56:31Z,2025-08-21T20:47:59Z,1000tomax,Wilderness crabs teleport,FINISHED,146,146,27735,28907,84368,86808,594
2025-08-21T20:36:48Z,2025-08-21T20:46:24Z,1000tomax,Rune arrow,FINISHED,11000,11000,194,197,33000,0,0
2025-08-21T20:32:22Z,2025-08-21T20:36:19Z,1000tomax,Mahogany logs,FINISHED,241,241,377,395,1687,2651,11
2025-08-21T20:25:44Z,2025-08-21T20:35:46Z,1000tomax,Adamant dart,FINISHED,11000,11000,41,43,0,22000,2
2025-08-21T20:18:28Z,2025-08-21T20:35:03Z,1000tomax,Ruby bolts,FINISHED,11000,11000,297,324,66000,231000,21
2025-08-21T20:11:40Z,2025-08-21T20:23:40Z,1000tomax,Aranea boots,FINISHED,2,2,5162824,5299533,211980,61438,30719
2025-08-21T20:07:53Z,2025-08-21T20:11:49Z,1000tomax,Chaos rune,FINISHED,18000,18000,62,64,18000,18000,1
2025-08-21T20:09:52Z,2025-08-21T20:11:43Z,1000tomax,Demon tear,FINISHED,13000,13000,140,146,26000,52000,4
2025-08-21T19:29:27Z,2025-08-21T20:11:20Z,1000tomax,Diamond bolts (e),FINISHED,4117,4117,192,198,12351,12351,3
2025-08-21T19:39:07Z,2025-08-21T20:08:51Z,1000tomax,Revenant ether,FINISHED,30000,30000,174,178,90000,36933,1
2025-08-21T20:01:03Z,2025-08-21T20:08:23Z,1000tomax,Sanfew serum(4),FINISHED,56,56,18569,19049,21280,5600,100
2025-08-21T20:04:04Z,2025-08-21T20:05:59Z,1000tomax,Bandos chestplate,FINISHED,1,1,19587625,20043946,400878,55443,55443
2025-08-21T19:53:44Z,2025-08-21T20:00:41Z,1000tomax,Amulet of fury,FINISHED,7,7,1997384,2043379,286069,35896,5128
2025-08-21T19:55:59Z,2025-08-21T19:56:21Z,1000tomax,Basilisk jaw,FINISHED,1,1,17094323,17526412,350528,81561,81561
2025-08-21T19:35:26Z,2025-08-21T19:56:14Z,1000tomax,Virtus robe bottom,FINISHED,1,1,29495576,30149704,602994,51134,51134
2025-08-21T19:39:54Z,2025-08-21T19:44:11Z,1000tomax,Iron ore,FINISHED,99,99,96,99,99,198,2
2025-08-21T19:25:10Z,2025-08-21T19:37:13Z,1000tomax,Seers ring,FINISHED,2,2,1101477,1125321,45012,2676,1338
2025-08-21T19:36:52Z,2025-08-21T19:37:11Z,1000tomax,Webweaver bow (u),FINISHED,1,1,14832975,15181565,303631,44959,44959
2025-08-21T19:19:12Z,2025-08-21T19:34:04Z,1000tomax,Zombie axe,FINISHED,1,1,1438538,1481896,29637,13721,13721
2025-08-21T19:03:51Z,2025-08-21T19:28:17Z,1000tomax,Torstol seed,FINISHED,200,200,6570,6870,27332,32800,164
2025-08-21T19:24:00Z,2025-08-21T19:26:06Z,1000tomax,Dragon felling axe,FINISHED,1,1,2135537,2196022,43920,16565,16565
2025-08-21T19:10:21Z,2025-08-21T19:16:24Z,1000tomax,Law rune,FINISHED,18000,18000,112,115,36000,18000,1
2025-08-21T19:10:49Z,2025-08-21T19:12:47Z,1000tomax,Zulrah's scales,FINISHED,30000,30000,161,165,90000,30000,1
2025-08-21T18:52:37Z,2025-08-21T19:09:20Z,1000tomax,Magic logs,FINISHED,12000,12000,891,915,216000,72000,6
2025-08-21T19:02:15Z,2025-08-21T19:04:52Z,1000tomax,Ranarr seed,FINISHED,101,101,29220,29932,60398,11514,114
2025-08-21T18:43:40Z,2025-08-21T19:04:00Z,1000tomax,Sanfew serum(4),FINISHED,68,68,18554,19011,25840,5236,77
2025-08-21T18:53:56Z,2025-08-21T18:59:11Z,1000tomax,Cosmic rune,FINISHED,18000,18000,72,74,18000,20000,1
2025-08-21T18:32:25Z,2025-08-21T18:53:58Z,1000tomax,Runite bolts,FINISHED,10635,10635,173,179,31905,31905,3
2025-08-21T18:33:36Z,2025-08-21T18:50:00Z,1000tomax,Coal,FINISHED,13000,13000,170,176,39000,39000,3
2025-08-21T18:32:09Z,2025-08-21T18:34:31Z,1000tomax,Nature rune,FINISHED,18000,18000,88,90,18000,18000,1
2025-08-21T17:59:53Z,2025-08-21T18:34:27Z,1000tomax,Primordial boots,FINISHED,1,1,24040477,24592140,491842,59821,59821
2025-08-21T17:03:37Z,2025-08-21T18:34:00Z,1000tomax,Anguish ornament kit,FINISHED,1,1,11068014,11317282,226345,22923,22923
2025-08-21T17:28:13Z,2025-08-21T18:32:05Z,1000tomax,Wilderness crabs teleport,FINISHED,44,44,28066,28942,25453,13092,297
2025-08-21T17:57:20Z,2025-08-21T18:31:50Z,1000tomax,Gold bar,FINISHED,10000,10000,111,115,20000,20000,2
2025-08-21T18:03:40Z,2025-08-21T18:31:50Z,1000tomax,Uncharged toxic trident,FINISHED,2,2,3202021,3261393,130454,-11710,-5855
2025-08-21T17:58:41Z,2025-08-21T18:31:35Z,1000tomax,Cannonball,FINISHED,3430,3430,178,184,10290,10290,3
2025-08-21T17:16:26Z,2025-08-21T18:30:43Z,1000tomax,Mithril dart tip,FINISHED,20000,20000,91,94,20000,40000,2
2025-08-21T17:38:20Z,2025-08-21T18:00:20Z,1000tomax,Ranarr seed,FINISHED,99,99,29185,30004,59400,21681,219
2025-08-21T17:35:51Z,2025-08-21T17:44:59Z,1000tomax,Virtus robe bottom,FINISHED,1,1,29636061,30399326,607986,155279,155279
2025-08-21T17:19:59Z,2025-08-21T17:40:45Z,1000tomax,Armadyl chainskirt,FINISHED,1,1,28576548,29439623,588792,274283,274283
2025-08-21T16:56:47Z,2025-08-21T17:32:55Z,1000tomax,Yew longbow,FINISHED,14741,14741,532,545,147410,49626,3
2025-08-21T17:00:46Z,2025-08-21T17:28:28Z,1000tomax,Anglerfish,FINISHED,4937,4937,1829,1872,182669,29622,6
2025-08-21T17:20:39Z,2025-08-21T17:27:39Z,1000tomax,Cannonball,FINISHED,3314,3314,176,184,9942,16570,5
2025-08-21T17:21:40Z,2025-08-21T17:26:46Z,1000tomax,Super restore(4),FINISHED,33,33,16851,17395,11451,6501,197
2025-08-21T17:04:07Z,2025-08-21T17:16:07Z,1000tomax,Uncut diamond,FINISHED,2021,2021,2111,2170,86903,32336,16
2025-08-21T16:59:37Z,2025-08-21T17:13:26Z,1000tomax,Cannonball,FINISHED,4256,4256,175,183,12768,21280,5
2025-08-21T14:44:41Z,2025-08-21T17:11:53Z,1000tomax,Dragon hunter wand,FINISHED,8,8,3977947,4309159,689464,1960232,245029
2025-08-21T16:37:21Z,2025-08-21T17:06:22Z,1000tomax,Armadyl helmet,FINISHED,1,1,9485201,9763219,195264,82754,82754
2025-08-21T17:01:16Z,2025-08-21T17:02:17Z,1000tomax,Red chinchompa,FINISHED,7000,7000,765,789,105000,63000,9
2025-08-21T16:02:45Z,2025-08-21T16:59:59Z,1000tomax,Yew longbow (u),FINISHED,1000,1000,292,295,5000,-2000,-2
2025-08-21T16:51:13Z,2025-08-21T16:53:24Z,1000tomax,Death rune,FINISHED,24741,24741,124,127,49482,24741,1
2025-08-21T16:32:58Z,2025-08-21T16:51:56Z,1000tomax,Berserker ring,FINISHED,4,4,5491908,5627268,450180,91260,22815
2025-08-21T16:38:38Z,2025-08-21T16:50:50Z,1000tomax,Yew logs,FINISHED,4438,4438,226,235,17752,22190,5
2025-08-21T15:00:40Z,2025-08-21T16:47:19Z,1000tomax,Revenant ether,FINISHED,30000,30000,174,179,90000,60000,2
2025-08-21T15:24:23Z,2025-08-21T16:45:29Z,1000tomax,Huasca seed,FINISHED,156,156,27519,28469,88747,59535,381
2025-08-21T16:24:18Z,2025-08-21T16:36:55Z,1000tomax,Dinh's bulwark,FINISHED,1,1,15734259,16237881,324757,178865,178865
2025-08-21T16:27:43Z,2025-08-21T16:33:23Z,1000tomax,Death rune,FINISHED,259,259,123,127,518,518,2
2025-08-21T15:29:32Z,2025-08-21T16:28:43Z,1000tomax,Steam rune,FINISHED,10980,10980,95,99,10980,32940,3
2025-08-21T16:17:17Z,2025-08-21T16:24:34Z,1000tomax,Mahogany plank,FINISHED,12836,12836,1862,1903,487768,38508,3
2025-08-21T16:10:45Z,2025-08-21T16:24:29Z,1000tomax,Rune arrow,FINISHED,11000,11000,189,194,33000,22000,2
2025-08-21T16:10:57Z,2025-08-21T16:23:31Z,1000tomax,Nightmare staff,FINISHED,1,1,29727783,30501715,610034,163898,163898
2025-08-21T15:44:37Z,2025-08-21T16:16:59Z,1000tomax,Mithril bar,FINISHED,852,852,777,799,12780,5964,7
2025-08-21T15:52:52Z,2025-08-21T16:06:15Z,1000tomax,Masori mask (f),FINISHED,1,1,19286296,19811036,396220,128520,128520
2025-08-21T16:03:21Z,2025-08-21T16:06:09Z,1000tomax,Tormented bracelet,FINISHED,1,1,16706694,17155632,343112,105826,105826
2025-08-21T15:05:15Z,2025-08-21T15:55:51Z,1000tomax,Eternal boots,FINISHED,3,3,4359528,4456260,267375,22821,7607
2025-08-21T15:29:28Z,2025-08-21T15:43:57Z,1000tomax,Adamant dart,FINISHED,11000,11000,41,42,0,11000,1
2025-08-21T14:55:56Z,2025-08-21T15:43:23Z,1000tomax,Stamina potion(4),FINISHED,1764,1764,9454,9690,340452,76456,43
2025-08-21T15:33:56Z,2025-08-21T15:37:43Z,1000tomax,Demon tear,FINISHED,13000,13000,136,144,26000,78000,6
2025-08-21T15:05:22Z,2025-08-21T15:14:58Z,1000tomax,Master wand,FINISHED,1,1,1873618,1927402,38548,15236,15236
2025-08-21T15:11:02Z,2025-08-21T15:14:56Z,1000tomax,Yew logs,FINISHED,854,854,225,237,3416,6832,8
2025-08-21T14:43:53Z,2025-08-21T15:11:15Z,1000tomax,Forgotten brew(4),FINISHED,79,79,5828,6153,9680,16015,202
2025-08-21T14:59:10Z,2025-08-21T15:04:13Z,1000tomax,Red chinchompa,FINISHED,7,7,756,779,105,56,8
2025-08-21T14:46:32Z,2025-08-21T14:57:05Z,1000tomax,Amethyst arrow,FINISHED,11000,11000,277,284,55000,22000,2
2025-08-21T14:41:03Z,2025-08-21T14:51:01Z,1000tomax,Mahogany logs,FINISHED,11000,11000,343,355,77000,55000,5
2025-08-21T14:04:54Z,2025-08-21T14:50:51Z,1000tomax,Virtus robe bottom,FINISHED,1,1,29642931,30360269,607205,110133,110133
2025-08-21T14:39:03Z,2025-08-21T14:42:27Z,1000tomax,Coal,FINISHED,12151,12151,166,174,36453,60755,5
2025-08-21T14:35:17Z,2025-08-21T14:37:32Z,1000tomax,Zulrah's scales,FINISHED,22944,22944,159,163,68832,22944,1
2025-08-21T14:29:15Z,2025-08-21T14:33:52Z,1000tomax,Zulrah's scales,FINISHED,7056,7056,158,163,21168,14112,2
2025-08-21T14:04:55Z,2025-08-21T14:30:55Z,1000tomax,Amulet of fury,FINISHED,1,1,2001458,2049039,40980,6601,6601
2025-08-21T14:16:08Z,2025-08-21T14:29:54Z,1000tomax,Bandos tassets,FINISHED,2,2,13115976,13434073,537362,98832,49416
2025-08-21T14:25:21Z,2025-08-21T14:28:07Z,1000tomax,Ranarr seed,FINISHED,103,103,29559,30414,62624,25441,247
2025-08-21T13:43:10Z,2025-08-21T14:21:58Z,1000tomax,Soul rune,FINISHED,21915,21915,260,266,109575,42155,1
2025-08-21T13:43:25Z,2025-08-21T14:19:54Z,1000tomax,Diamond bolts (e),FINISHED,2689,2689,193,199,8067,8067,3
